timestamp,symbol,exchange,event_type,price,quantity
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.0005
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.0005
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.00166
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.0005
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.0005
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.00018
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.0005
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.00224
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.0005
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.0005
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.0005
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.0013
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.00017
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.0005
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.0005
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.0005
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.0005
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.00023
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.0005
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.0005
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.0005
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.0005
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.0005
2026-07-30 13:47:56,BTCUSDT,BINANCE,TRADE,64052,0.0005
