timestamp,symbol,exchange,event_type,price,quantity
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00021
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00021
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,9e-05
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00151
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00022
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00065
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00021
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00042
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.002
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00026
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00782
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00361
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00078
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00065
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0028
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0002
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0026
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0027
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0032
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0027
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0028
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0027
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0026
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0001
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0027
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0028
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0032
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0771
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0027
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0027
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0027
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0027
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0027
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0032
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0028
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0028
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0027
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0032
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0028
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0028
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0062
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00018
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0063
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.01562
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.22,0.2234
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00031
2026-07-30 13:33:39,ETHUSDT,BINANCE,TRADE,1901.21,0.0104
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.01996
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.0006
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.0021
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00032
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00022
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00065
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.0505
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00024
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.0002
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00042
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00521
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00312
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00021
2026-07-30 13:33:39,SOLUSDT,BINANCE,TRADE,73.33,0.201
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00013
2026-07-30 13:33:39,BTCUSDT,BINANCE,TRADE,63997.6,0.00356
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.00065
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.00022
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,9e-05
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.00021
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.00019
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.15826
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.00146
2026-07-30 13:33:40,ETHUSDT,BINANCE,TRADE,1901.21,0.0115
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.00257
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.00196
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.00158
2026-07-30 13:33:40,ETHUSDT,BINANCE,TRADE,1901.22,0.0189
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.00515
2026-07-30 13:33:40,ETHUSDT,BINANCE,TRADE,1901.21,0.2539
2026-07-30 13:33:40,ETHUSDT,BINANCE,TRADE,1901.22,0.0204
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.00065
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.00021
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.00041
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.00315
2026-07-30 13:33:40,SOLUSDT,BINANCE,TRADE,73.33,0.136
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.00065
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.00053
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.00163
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.0002
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.00021
2026-07-30 13:33:40,BTCUSDT,BINANCE,TRADE,63997.6,0.00509
